L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,13,Traditional Marketing,Radio Advertising,traditional-marketing-radio-advertising
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,14,Traditional Marketing,TV Advertising,traditional-marketing-tv-advertising
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,15,Traditional Marketing,Billboard Advertising,traditional-marketing-billboard-advertising
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,16,Traditional Marketing,Magazine Advertising,traditional-marketing-magazine-advertising
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,17,Traditional Marketing,Newspaper Advertising,traditional-marketing-newspaper-advertising
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,18,Traditional Marketing,Trade Show Marketing,traditional-marketing-trade-show-marketing
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,19,Traditional Marketing,Guerrilla Marketing,traditional-marketing-guerrilla-marketing
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,188,Market Mapping Services,market-mapping-services,20,Traditional Marketing,Event Marketing,traditional-marketing-event-marketing
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,189,Competitive Intelligence for Talent,competitive-intelligence-for-talent,,,,
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,190,Employer Branding Consultants,employer-branding-consultants,1,People Strategy,Employer Branding,people-strategy-employer-branding
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,191,Career Site Designers,career-site-designers,,,,
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,192,EVP Consultants,evp-consultants,,,,
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,193,Recruitment Marketing Agencies,recruitment-marketing-agencies,,,,
Professional Services,professional-services,9,"HR Consulting, Recruiting & Talent Services",hr-consulting-recruiting-talent-services,194,Employee Advocacy Consultants,employee-advocacy-consultants,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,1,Residential Architects,residential-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,2,Custom Home Architects,custom-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,3,Modern Home Architects,modern-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,4,Mid-Century Modern Architects,mid-century-modern-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,5,Contemporary Home Architects,contemporary-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,6,Traditional Home Architects,traditional-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,7,Craftsman Style Architects,craftsman-style-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,8,Farmhouse Architects,farmhouse-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,9,Modern Farmhouse Architects,modern-farmhouse-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,10,Mediterranean Architects,mediterranean-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,11,Spanish Revival Architects,spanish-revival-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,12,Tudor Architects,tudor-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,13,Victorian Restoration Architects,victorian-restoration-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,14,Historic Home Architects,historic-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,15,Coastal Architects,coastal-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,16,Beach House Architects,beach-house-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,17,Mountain Home Architects,mountain-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,18,Cabin Architects,cabin-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,19,Lake House Architects,lake-house-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,20,Tiny Home Architects,tiny-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,21,Container Home Architects,container-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,22,Net Zero Home Architects,net-zero-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,23,Passive House Architects,passive-house-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,24,Off-Grid Home Architects,off-grid-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,25,Earth Sheltered Architects,earth-sheltered-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,26,Modular Home Architects,modular-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,27,Prefab Home Architects,prefab-home-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,28,ADU Architects,adu-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,29,Backyard Cottage Architects,backyard-cottage-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,30,Granny Flat Architects,granny-flat-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,31,Garage Conversion Architects,garage-conversion-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,32,Basement Conversion Architects,basement-conversion-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,33,Attic Conversion Architects,attic-conversion-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,34,Whole House Renovation Architects,whole-house-renovation-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,35,Addition Architects,addition-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,36,Second Story Addition Architects,second-story-addition-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,37,Kitchen Architects,kitchen-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,38,Bathroom Architects,bathroom-architects,,,,
Professional Services,professional-services,10,Licensed Architects & Specialty Architecture Firms,licensed-architects-specialty-architecture-firms,39,Master Suite Architects,master-suite-architects,1,Specialty Architecture,Master Planning,specialty-architecture-master-planning
